"","wt00","wt02","wt05","wt10","wt15","wt20","wt30","wt45"
"YMR293C",7.97928825492793,7.98810974643779,7.86220141466043,7.40615717847008,7.73932160283108,7.17189234762668,7.2205498527819,7.08071975688434
"YMR294W",8.03261254812415,8.05512430482846,8.22911795611432,8.07141258490599,7.9272306729589,7.85496933793612,7.58205364680889,7.52001249099433
"YMR294W-A",1.82764333525609,2.27220451053308,2.88854186028553,2.19976246164476,2.33526763521633,2.63906971953044,2.24396024166261,1.87772402361116
"YMR295C",9.4351969900144,9.45855114447794,9.57879866546807,9.73409671451559,9.96380011256393,10.2569273063136,10.2021232382206,10.2728130787907
"YMR296C",8.33813040524432,8.40687821491694,9.38848790124772,9.81155262372458,9.74619925333521,9.81816161156328,9.93115807539931,9.71283227798621
"YMR297W",13.6238957053301,13.6172217238261,13.2643129276941,12.7168707962346,12.293520559557,12.1127827781793,11.6951356124325,11.5506430807699
"YMR298W",8.424449727721,8.63573739352627,8.45097254686739,8.56336910466497,8.74268655720262,8.70033036534401,8.80537054216091,8.96836000167758
"YMR299C",7.91258295868114,8.21995631658682,7.9718705186902,7.80621210374882,7.90752053605674,7.93436129189925,7.83473056035441,7.94480368943175
"YMR300C",8.67975671377695,8.88016992580817,11.3250832052341,12.8581916873969,13.1743446163321,12.9439912118269,10.6514578685828,9.21711549168858
"YMR301C",5.9827329747013,6.10372775168071,7.52785241495537,8.91071826586787,9.77367628818894,9.46187319554281,9.09485587663436,8.72584790141054
"YMR302C",11.1547917519926,11.0039198677625,10.1943020958551,9.66514396491308,9.46083965055088,9.31139040711598,9.13007359378836,9.5348419089467
"YMR303C",11.9369504425306,11.8589186474974,11.2795955580353,10.5945961338645,10.7562362226673,10.9599701113606,11.2310585544488,11.3301189181854
"YMR304W",11.1739037129702,11.1887342189655,10.5952878437009,9.77928887307615,9.41271514808289,8.96265331174015,8.51692511054386,9.01875092697152
"YMR304C-A",2.52802650805158,3.19233998287959,4.65456322180796,6.72073396261691,7.31952649682306,7.8275037519988,7.94620263735722,7.97514553406655
"YMR305C",5.23085921927266,5.23076851105142,7.59469297012388,9.93517443163578,10.4414320386416,10.8836852318284,11.2076997385334,11.1160428543098
"YMR306W",5.69562328035558,5.54286356862683,5.55817572665327,6.59152251341417,6.67916278496007,6.17280262057369,6.36688459610813,6.18007468703901
"YMR306C-A",2.52802650805158,2.27220451053308,2.17895116847842,3.08761487319226,2.89434241029378,2.88654253306903,2.24396024166261,2.30010836318671
"YMR307W",8.56861584840928,8.53760600823738,10.7373901386686,12.2847487816145,12.8522924524411,13.2509703150634,13.5107607939828,13.6315873268732
"YMR307C-A",2.23339754298793,0.77661633719673,2.88854186028553,3.08761487319226,1.90421610827786,3.43217582961431,2.77797826481524,3.52990026776433
"YMR308C",8.71606603627633,8.68945638498509,9.92757983826563,10.7831489964153,10.9581364340182,11.2651804543579,11.4872658310588,11.1363221936336
"YMR309C",7.84264294290471,7.64077844518085,10.1824004755112,11.0723477189091,11.0516394862568,11.4317509556247,11.3727400478394,11.0455946011055
"YMR310C",4.75869160310177,4.34933466730494,7.00604168170629,7.61336888244178,7.9272306729589,8.48431182862936,8.30433947381576,7.49510068754861
"YMR311C",11.9539803387226,12.0132873886741,10.9679034587829,9.93250964824308,9.62672586175001,9.43027009683512,9.23316031912332,9.46600631076676
"YMR312W",6.27610956289179,6.31908408648997,6.60032232432628,7.45153934118556,8.08763250853309,8.31170410309633,8.84527431311415,8.39430256804756
"YMR313C",9.0336896944097,8.93457278975747,8.98962397217747,8.40706278219921,8.26848375534793,8.41680477933383,8.19455152231789,8.64888745257627
"YMR314W",10.4659548678099,10.5606700100787,10.1736826632488,9.89741196334831,9.94780744169041,9.94338234328469,9.74248940908005,9.82868824523686
"YMR315W",10.646971501661,10.7853390160381,10.8599654494217,10.4483676166629,10.3688199361676,10.1403917985037,9.66227658002191,9.65027773285549
"YMR315W-A",2.23339754298793,2.27220451053308,2.17895116847842,2.48886354114378,1.90421610827786,2.32912010959204,1.83555695506108,0.77661633719673
"YMR316W",6.34521060312237,7.90577611701221,9.94689488960562,7.3672165375223,6.46207309346084,6.35704582998974,5.93750333637995,6.31909805795132
"YMR316C-A",2.52802650805158,3.01674767143953,2.69445373755788,1.80248311537504,0.77661633719673,0.77661633719673,2.77797826481524,3.52990026776433
"YMR316C-B",6.64833822453604,6.67216447660083,6.01424608189462,4.92738942592042,4.45995324430164,5.25830594482015,4.55885844380988,4.77648881592407
"YMR317W",4.9488452273368,5.10961079161064,4.70405411589764,4.47664569191863,4.30679046700828,3.82095105660566,4.36853582629574,4.53596809662072
"YMR318C",9.73131351753569,9.75408403930799,10.3619613423033,10.6155137486162,10.7844252497688,10.8456870773928,10.7868707294858,10.4763678124231
"YMR319C",7.40670054730588,7.68376650239362,9.8185598804088,10.161405608529,8.82903660557804,8.69273973936108,9.50444618664033,10.1820846313856
"YMR320W",6.62073757242639,6.35500348035631,6.05281641221081,4.28804188056923,4.38543097821094,4.21316007019994,5.05560017263477,4.7200445003112
"YMR321C",4.04883324372083,3.48699148182886,3.95304036534242,4.41651183671805,5.34994679146414,6.39497647958737,7.06283636459163,7.37279405266279
"YMR322C",3.66635460574035,3.34761525783855,3.2069277620744,3.08761487319226,2.33526763521633,2.32912010959204,0.77661633719673,2.30010836318671
"YMR323W",4.539340569533,4.6691398990509,3.46412463195813,3.08761487319226,3.10248464681028,3.09416066424924,2.24396024166261,1.87772402361116
"YBL113C",8.29076631952668,8.16539357157973,7.74350358958681,7.95543776057368,8.39182578796463,8.44870155773876,8.4428310811917,8.52720364060627
"YBL112C",5.11670679240696,4.72532460762075,4.43743136988069,4.28804188056923,5.09445437186224,5.25830594482015,5.25150058567947,5.59693483668513
"YBL111C",6.84004624993657,6.74163838926847,6.2482635345924,6.8619020546686,7.47045471913336,7.40345286785293,7.40440105090271,7.35444327337374
"YBL109W",2.52802650805158,0.77661633719673,1.78694520296533,0.77661633719673,0.77661633719673,1.89957909722436,2.77797826481524,3.05477921643975
"YBL108C-A",1.82764333525609,2.81409153232597,2.17895116847842,2.72125366765155,1.90421610827786,2.32912010959204,2.54030970182627,2.30010836318671
"YBL107W-A",2.52802650805158,1.8567470125913,2.46459446815397,1.80248311537504,2.33526763521633,2.32912010959204,2.54030970182627,1.87772402361116
"YBL107C",7.37401632361302,7.68376650239362,7.44332749864201,7.82931751772806,7.95309880363431,8.05175940051137,7.93486621645681,7.78271282783273
"YBL106C",7.63764027952337,7.57379445128946,6.97626623361453,7.96590095734224,8.67435348492297,9.03947121157359,9.25155232282411,9.00116618023949
"YBL105C",10.8350568972706,10.7671334034677,10.4539365054768,10.0002428500129,9.8548166777583,9.849220667436,9.84748256758276,9.88570209807279
"YBL104C",8.11403224244009,7.9708581184158,8.44736035486733,8.74747251809704,8.83600446830542,8.84773566484426,8.80225481361533,8.68237444828194
"YBL103C",8.28198506597998,8.24887030834425,8.56203139909853,8.67279787752886,8.49227635601164,8.30673994062808,8.34344742147533,8.36251931821238
"YBL102W",9.13469024015562,9.2621874138444,8.80154892558007,8.2317395303692,8.31909291275609,8.29676007340531,8.19455152231789,8.3111149020662
"YBL101C",10.2855249341761,10.1422337835767,10.4007658950721,10.7173298005197,10.1667249862222,9.51878887699257,8.32185179808063,8.52310223200529
"YBL100W-C",3.28939533911021,3.01674767143953,2.17895116847842,2.19976246164476,3.10248464681028,0.77661633719673,1.83555695506108,0.77661633719673
"YBL100W-B",9.71672596018611,9.91306195699499,9.7974346900559,9.89604485054668,10.2603431526255,10.3778251811573,10.1758818231994,10.1128176938231
"YBL099W",13.0720801063462,13.1287150719817,12.8014408356306,12.2774171889029,11.7349088001866,11.4476227389658,11.1234546295479,11.7960019142321
"YBL098W",7.39859866137999,7.3067505676667,7.29846012283873,7.82357576710326,8.40594245455971,8.41218997538283,8.28661194655001,8.17658308417972
"YBL097W",6.34521060312237,6.26346873103986,6.85060744243794,7.11793133041142,8.10504306317516,8.08693177556783,8.38569237002277,8.36251931821238
"YBL095W",7.46992770908207,7.25066872702014,7.58157034482004,7.10851705386859,7.21649017707253,7.03449816945177,7.12401753474296,7.45260038870866
"YBL094C",2.76444548025306,2.57311811138122,3.05728077270616,2.72125366765155,3.5835817955433,2.63906971953044,2.97809749303687,3.05477921643975
"YBL093C",8.39217222627517,8.68593668569625,9.06698551635629,8.82135511092106,9.00936181944586,8.94039045253699,8.83311336861577,8.50241843931966
"YBL092W",7.78786863618023,8.18048015339864,9.09726583994674,10.912508750909,11.7038222454815,12.2970876889161,13.0762488002239,13.6681451350523
"YBL091C-A",7.30633841890496,7.51945645399312,7.44332749864201,6.49364975032929,6.49767392939832,6.48565368738833,5.81907937506215,6.41078281452605
"YBL091C",10.032908533006,9.98928868646015,10.1549805277972,9.93250964824308,9.9251156172944,10.107942877712,10.3587824176637,10.323217319922
"YBL090W",9.0336896944097,9.12595867932963,8.11079514529488,7.78863688517217,7.62327825277605,7.88858188609308,7.60369248029868,7.71959440492582
"YBL089W",7.86044841056562,7.89971134545424,7.52099480099325,7.4663548823477,7.13971862188341,7.22548938905444,7.11399921147121,7.45260038870866
"YBL088C",9.59439017926784,9.58298181446383,8.81282223034193,9.07679292251096,9.03077617207467,8.96265331174015,8.87523560893494,8.8845237547573
"YBL087C",6.27610956289179,6.59917290435235,7.88374367671509,9.33870791847644,10.1002756852527,10.7027947384954,11.4921078287933,11.9661502162291
"YBL086C",10.4880751256657,10.5778633246969,9.7142135417667,7.95017756441546,7.59890576053473,7.59480742567828,7.95183761387833,8.09050725630314
"YBL085W",9.84894774148023,9.95606869602794,9.91847688037216,8.91342359325165,9.10476122237306,9.33596295027746,9.67766013993784,10.1690198070972
"YBL084C",9.84298987185693,9.42727299669525,8.87329830295272,8.35626851750189,8.32900512540525,8.10991246187736,7.97968697739199,8.23792869008646
"YBL082C",4.85692104301788,4.6691398990509,5.08606038216767,5.48907692712214,6.38812009541185,6.86921433470183,7.15366161315761,7.09184054621728
"YBL081W",2.9636030809838,3.19233998287959,7.42874561444077,7.64626947524595,7.83980439094607,8.35562922180913,8.30433947381576,7.70518496574722
"YBL080C",8.96403172878347,8.67177138280019,7.8237105759059,6.96982621686782,7.20576984792722,6.88262318822758,6.95472094507028,7.15682254558387
"YBL079W",9.73453526305697,9.59804143086469,9.60335140351972,10.4258072492453,10.49853786651,10.7620233390637,10.723225595076,10.5846257392037
"YBL078C",10.2711762422696,10.5256561900975,10.0469498790372,9.06223925299365,7.83285460792529,6.74256998620137,5.76884148210502,6.18007468703901
"YBL076C",8.74510862523635,8.58372815769514,10.1693039223565,11.5493130887054,12.1088131419748,12.5548385448095,13.0878102704521,13.0563110367856
"YBL075C",9.08254747002746,8.93160363267312,8.89732592372922,8.75050162317509,8.46106700954976,8.35562922180913,8.25960538020196,8.38076682698872
"YBL074C",6.87550881062866,6.76851703472446,7.12840490531271,7.15498570094624,6.8403404643898,6.77168998555482,6.65644343630547,6.77053611977512
"snR56",2.76444548025306,2.57311811138122,0.77661633719673,2.19976246164476,2.33526763521633,0.77661633719673,2.24396024166261,1.87772402361116
"YBL072C",8.22356578808293,8.30041951348696,9.24189638240075,10.7801877822991,11.602248380765,12.2156767295486,12.9939815075568,13.549281122253
"YBL071W-A",4.41557927970588,4.54967631386145,6.2482635345924,6.68317160428791,7.07049667410348,7.2359738724189,7.27551283781816,6.49698324908462
"YBL069W",5.82227489745971,5.41243485887563,7.02555584669297,7.66565555664053,7.73932160283108,8.12126696435872,7.97415995037464,8.0625201273664
"YBL068W",6.34521060312237,6.39004950911647,7.56832724131779,8.41853484108301,8.63893356589352,9.14614499278996,9.52915562600572,8.67499977960135
"YBL067C",10.0038316151098,9.68700177589831,9.44934635631081,9.14052644466494,9.24223773700411,9.29644344171875,9.2400848267079,8.98336444381811
"YBL066C",9.56754350374065,9.23595137618937,8.90524701655329,8.54952274814769,8.04015012448935,7.95988311508998,8.07571484611162,8.20246150793472
"YBL065W",3.13640540639475,3.01674767143953,2.88854186028553,0.77661633719673,1.90421610827786,1.89957909722436,0.77661633719673,0.77661633719673
"YBL064C",12.0553666313115,12.0791658495049,11.6335732694673,10.9721111189231,10.4218831566733,9.74848140861025,8.32185179808063,8.26273893159042
"YBL063W",8.0115187711662,7.732351823177,7.16405785828157,7.72229795391006,8.40594245455971,8.87146319186609,9.10500611284332,9.24477526781457
"YBL062W",1.82764333525609,0.77661633719673,1.78694520296533,2.72125366765155,3.10248464681028,2.63906971953044,3.56865700225987,3.98261151657429
"YBL061C",8.64250989073888,8.65025917241898,9.61144366184333,10.180622424782,10.1089309519835,10.2191184921127,10.0865026545928,9.39820657783881
"YBL060W",8.11403224244009,8.04416917810393,8.43282045595073,8.40321839962733,8.41992232111152,8.46215862868405,8.25505471995771,7.93248597370542
"YBL059C-A",8.93351752959317,9.03758560206015,8.31090357788857,7.87999005532355,7.90089018655784,7.65854386070598,7.29337804654027,7.00037642276402
"YBL059W",6.80368956773343,6.82081641702365,6.26478419573066,6.17067871268813,6.36902345188614,6.52038563134911,5.91458472332606,6.33790749038755
"YBL058W",10.8974700236373,10.8298726089949,10.4349106115389,10.1407754710245,10.1584105772454,10.1122169653861,10.0263568260069,10.0343046152121
"YBL057C",7.18910282216374,7.1211168485839,7.53467758095925,7.99684276064293,8.3091121216434,8.44418782657086,8.62667921591048,8.25781090129797
"YBL056W",11.148766966437,11.1127821174986,10.7738991628877,10.3747002249222,10.464096639423,10.4403526811589,10.4077787753551,10.6215385444072
"YBL055C",7.08187108458871,7.1923177378172,8.19074532263905,8.75050162317509,8.57789650762303,8.63845675115226,8.42673535275491,7.78955849709489
"YBL054W",4.34941863827777,4.83147965548075,7.50022414839635,8.43745450902157,8.74638957714891,9.56525432033256,9.32503422347779,7.40880971902223
"YBL053W",3.42686097116493,3.01674767143953,3.46412463195813,3.49777572943183,4.38543097821094,4.21316007019994,3.88847419325458,4.32457573182671
"YBL052C",8.34236010695447,8.15014754586752,8.57863727413017,9.16797313116645,9.51394244937828,9.73745625455986,9.74735766608837,10.0007780259175
"YBL051C",10.1043815800567,9.99071582554808,9.66529913589762,9.52004160978552,9.83060129688161,9.86956133945686,10.1318842940055,10.1465344159252
"YBL050W",10.5220312966773,10.6653595543652,9.92628292699255,9.43410710345154,9.45179599425178,9.16272375293258,8.90458730317482,9.01875092697152
"YBL049W",8.6561657146916,8.88631699448707,8.35783803158762,7.20000379180199,6.20639467019518,5.71378685536588,5.32294601887212,4.66128127062111
"YBL048W",7.70488723405071,7.89362096862312,7.38409404594484,6.18866692506463,5.26972687634718,4.82909751593563,4.29898915877166,4.0761554498246
"YBL047C",12.2491543771058,12.2053001977637,11.5668925451997,10.9901628545206,10.7987617371793,10.6261632868522,10.5603408094753,10.9076813322012
"YBL046W",8.17221641141256,7.8689990236861,7.65231077831731,7.77679997258403,8.01580969199296,8.28165961625848,8.42268320323534,8.22283511493484
"YBL045C",12.4447668804836,12.5577337636718,12.1849146430684,11.5622995455516,10.7451747414615,10.1207273402219,9.60263391224857,10.5846257392037
"YBL044W",2.52802650805158,3.01674767143953,1.78694520296533,2.19976246164476,0.77661633719673,0.77661633719673,0.77661633719673,0.77661633719673
"YBL043W",6.16581868915542,5.66244512546974,4.49488967713432,3.37430901802184,3.10248464681028,3.43217582961431,2.97809749303687,3.65757899933399
"YBL042C",6.18479666466284,6.59917290435235,8.30692256562329,8.16973017361466,8.09345940556142,8.78486735100697,9.43171047377128,8.80229838816601
"YBL041W",10.338360968209,10.3621655370826,10.1122778162334,9.64737824819763,9.6506349961343,9.44163655482663,9.37621860204598,9.70742057384578
"YBL040C",8.77044239622056,8.68593668569625,8.62093871553046,8.69183202779228,8.80792878855364,8.67358658132561,8.77390624010665,9.05044327422113
"YBL039W-B",7.57431523072505,7.58895090454391,7.53467758095925,6.92762073028399,5.94779966275381,5.21648177806932,4.77861884231618,5.32224465614531
"YBL039C",3.42686097116493,2.57311811138122,8.68061479536945,10.1670842331443,10.8487079090614,11.3783361582653,11.7022568443411,10.6733458395109
"YBL038W",9.49720816051804,9.42516347672321,8.5950541757931,8.5804922316608,8.59442721642294,8.41218997538283,7.91769277405377,7.94480368943175
"YBL037W",9.40316234466503,9.1465912301353,8.63370888099377,8.35626851750189,8.53143541988216,8.7632873236382,8.66491835919141,8.68237444828194
"YBL036C",8.24631556516656,8.46142275432398,8.95188141346974,9.33467681902402,9.76274819225831,9.8129194661743,9.96498786086964,9.71642883574174
"YBL035C",5.49720883383162,6.10372775168071,6.21464299472945,8.41853484108301,9.11911358498632,9.26351710574754,9.08975385187645,8.76110110479084
"YBL034C",8.10410256623208,7.80554027065444,7.6397042407539,8.73834685391857,9.15298766547008,9.2506503011851,9.17653418620869,9.2221841469889
"YBL033C",9.34533088070917,9.26454901773035,8.36168117270371,7.29435915204869,7.54038213885667,7.38472935278405,7.31102467825844,7.86926850951167
"YBL032W",8.55044974747673,8.35905763206034,8.03580641318896,8.07141258490599,8.73525187978198,9.40261955889035,9.82001762235381,10.2231143300686
"YBL031W",4.59741485070146,4.77938591853652,6.07172115271644,6.52229789508099,7.17312231318916,7.6270276417976,7.80390560563071,7.82330785662895
"YBL030C",12.6027420617794,12.5478305876655,12.1006157812386,11.5523537345735,11.1879106147992,10.9182693491677,10.7058240117055,11.1883995412177
"YBL029C-A",8.76099428914366,8.88938073454799,7.96177776947212,7.08950211555444,6.51515000486731,6.31809001638113,5.63499676680561,6.42844019077971
"YBL029W",5.40301418304196,5.71870543977331,5.73469881394243,5.77773094193253,6.04728601118413,6.12845188763918,5.89129553349382,6.20077525467977
"YBL028C",2.23339754298793,4.19815946469676,6.99618468050604,8.33624594625329,8.81852130092727,9.34567596314219,9.24468276925061,8.67869182626636
"YBL027W",7.97928825492793,8.01079560385825,9.09495901536596,10.8468037182792,11.6042903324477,12.1936613124152,12.9902216160921,13.5107056988329
"YBL026W",8.33388826569877,8.52189835382896,8.47245779903445,8.69498011266511,8.75008311644125,8.95632747413519,9.02974579515168,8.92238699285568
"YBL025W",6.44302195372925,6.47410889266482,6.28111763081118,6.22398345339586,6.24880431519289,6.25760807622241,6.43286450777178,6.49698324908462
"YBL024W",6.64833822453604,6.64340972357524,8.99952409315812,9.96937601269417,10.1791074397916,10.5473378531206,10.6471229644702,10.1505279771594
"YBL023C",7.56710439126356,7.3067505676667,7.88374367671509,9.21038989212797,9.34838399208312,9.3039362817704,9.0769192871711,8.73651460955592
"YBL022C",11.429840167138,11.3800260935386,10.7853895852827,10.5166773659385,10.5713243381637,10.5067901309345,10.1030556168466,10.3006332779602
"YBL021C",6.31107414711226,5.69085011492125,5.73469881394243,5.99780225638229,5.97332273218869,6.05925625960877,6.16812792307978,6.20077525467977
"YBL020W",7.75651506570243,7.8689990236861,8.05966182612123,8.50358163870897,8.54850398895979,8.62256462818069,9.0639695150695,8.70789289821951
"YBL019W",8.28198506597998,8.33678567910757,8.36551410286125,7.80621210374882,7.55734685880838,7.45820786571419,7.15366161315761,7.09184054621728
"YBL018C",4.75869160310177,4.83147965548075,6.14495326245156,7.11793133041142,7.53182436646871,7.76372473163495,8.02315700828983,7.6979259071527
"YBL017C",11.1083596144842,10.9975453491643,10.8755045161942,10.840421009597,10.6306309598737,10.5754708845919,10.5538715044985,10.8629496682018
"YBL016W",7.34057427621797,7.11065216648864,7.97689053632439,8.72916309647555,8.91050876441355,8.89480677591048,8.41045801185795,8.11251247764462
"YBL015W",11.6708785407097,11.7451467038655,10.7373901386686,8.64702194229724,7.77601702177257,7.17189234762668,7.2111822212475,8.36710287948873
"YBL014C",7.84264294290471,7.61139110378971,8.34236225988394,8.61414056887974,8.73525187978198,9.04246045451589,8.85432821744658,8.53943836522447
"YBL013W",6.0042632268349,5.6038960514941,5.35692711104119,4.74432174697811,4.13510225297381,4.5874099040186,5.05560017263477,5.02950117710142
"YBL011W",10.0792600225319,9.89792970902425,9.6637435136427,9.30407910310599,9.2157705447821,9.2583841463599,9.16202342101941,9.48299779155112
"YBL010C",6.47420451507361,6.31908408648997,7.04480948928137,7.14581097465187,7.40635755457368,7.3270547949395,7.62501149654264,7.37279405266279
"YBL009W",5.23085921927266,5.8753880404795,6.28111763081118,7.92358496302339,8.75744194638709,9.24806311206821,9.30095373652172,9.26946846318874
"YBL008W",7.33209119308362,7.33399441399591,7.74938292997736,8.31594155832811,8.5653729699501,8.61856409166854,8.73194907578373,8.13955521116445
"YBL007C",11.3396296545615,11.3097294337285,10.9922779824841,10.7281262206227,10.7067283304355,10.8022588540769,10.7469164201678,10.9548787419883
"YBL006C",7.55257366215517,7.81201325229855,7.45056353068235,7.6200093076907,7.48825694522868,7.66631648739489,7.63905111580954,7.6979259071527
"YBL005W",8.01682120214655,8.27253035108051,8.61772843304621,8.19218358911867,8.021933410946,8.05175940051137,7.90031241745121,7.94480368943175
"YBL005W-B",11.6796803342399,11.7074539633385,11.4165951903222,11.516770946199,11.8137912194348,11.9873209925097,12.00495695849,11.9344604065143
"YBL004W",6.32824342994269,6.26346873103986,7.21593735222122,10.3737183241189,10.47306371389,11.0496103396562,11.2789145162219,10.4869349831098
"YBL003C",9.41726510812521,9.75576374196232,10.0529045029541,9.49858275651062,9.15298766547008,9.22193278876694,10.4462112345384,11.7290348082511
"YBL002W",9.92000229203409,10.2723163577146,10.4566341231061,9.30819648814093,9.17238636051105,9.69629416146608,11.0944553561438,12.1125431113861
"YBL001C",10.2007093140446,10.2025958299191,9.98974130741328,9.99769568808988,9.79885779599213,9.60016164416677,9.42362292985566,9.36651080751636
"YBR001C",11.5489969750694,11.291896166263,10.1780481543187,8.9768745782585,9.07856156983723,9.06026699864611,9.29874453858662,8.98634669623515
"YBR002C",6.48954645686846,6.90801047760637,7.45776344358254,7.79451911575092,7.87405977066343,8.01570798730561,8.12642495236051,7.63089619783269
"YBR003W",10.034216388124,9.85312669814703,8.97464522847306,8.20989804319179,8.13924619193532,7.74182263672183,7.81012351699149,8.41658367750548
"YBR004C",6.606736550993,7.04621756566138,8.9620430346575,7.94489811704747,8.17815115089311,7.97247667468565,7.88860807576542,7.60007526467827
"YBR005W",7.44654110303019,7.57379445128946,8.48660556657128,7.92894284541599,7.29949967801654,6.84201668978429,6.12884937464492,6.26115056037639
"YBR006W",9.59083935649076,9.55044843752695,9.57879866546807,9.35472061534584,8.97189536642776,8.38889188913753,7.26649656135177,7.42648583926306
"YBR007C",6.51974905788894,6.74163838926847,7.68335337471899,8.5390500636608,8.93667481286159,9.01837126668448,9.1150854332457,8.95624306633387
"YBR008C",8.15788889446307,8.03866025787174,7.78988072314261,7.8407329083234,7.91412055001671,7.79241964070854,7.45289558419023,7.78955849709489
"YBR009C",10.8742890782749,11.0654852114452,11.2831459817693,10.5801969194137,9.76640009624496,9.42340698663258,11.3961774438238,12.490140785645
"YBR010W",11.0233240722034,11.1912190506465,11.2581075480514,10.3176371384573,9.66831035431871,9.73745625455986,11.2956283763625,12.008204834079
"YBR011C",11.19510631136,11.2364329130272,11.2962572972404,11.7653684189149,11.948480069918,12.035000229754,12.1507964707361,12.2190617297953
"YBR012C",4.59741485070146,5.02275807685536,5.00953236866762,6.88414271330563,7.49707633854195,7.79950505844176,7.50748586627046,6.69960599440531
"YBR012W-B",10.8662338197574,10.9157679443486,10.776060599622,10.8934521191604,11.1804022846335,11.4920315943346,11.4701897069188,11.3177416151959
"YBR013C",7.95739409986623,8.13989327106473,8.13345161506007,7.89101291625838,7.47938329602938,7.21492813352381,6.80084313958193,6.6096106047903
"YBR014C",8.90234394180326,8.87708654138645,8.47954902601642,8.25325525582808,8.29906179646462,8.05768133892966,7.96304195901925,8.33470784756764
"YBR015C",9.20605524572113,9.19691742157466,9.04085774793553,9.44536672779528,9.6644011690012,10.1235530121767,10.3233585156289,10.1018597668715
"YBR016W",8.72257066021102,8.86468667703212,8.25414413849129,7.41382072305334,6.99778406289868,7.0933442484475,6.98801500095419,7.09184054621728
"YBR017C",9.20605524572113,9.25270214878089,9.56719613421892,10.2783013017957,10.47306371389,10.7465263777527,10.8425280199538,10.4678579912794
"YBR018C",7.46992770908207,7.21203153216196,6.67637259380851,5.57371280788204,4.53077188258343,3.92970005144942,4.1487609678884,4.24650549658399
"YBR019C",4.13016542883273,3.93602572663187,4.37755810208656,3.37430901802184,2.64618031821662,3.09416066424924,3.30528772032331,3.88241312446753
"YBR020W",7.38225707406701,6.97876899315463,6.18021935514521,5.84735324150269,6.07112003907312,5.65243147881563,6.41665048702934,6.46311905253413
"YBR021W",4.539340569533,3.83656631161946,6.26478419573066,7.70366319610559,7.75411197496302,8.37946627078329,8.2040264749011,7.89488889231676
"YBR022W",7.39045101032522,7.59646982635214,7.71974362868217,7.8003774575192,7.86045507612574,7.6270276417976,7.26649656135177,6.92775837957784
"YBR023C",8.68309558403602,8.48186427017216,8.84062600653513,10.5422469709533,10.7507160834307,10.7252913734296,10.5520177908088,10.1976078317466
"YBR024W",9.44702893744416,9.64411437778846,9.02882323745461,8.27865757338766,8.1108001972461,7.43109016881812,7.23910454400046,7.20882360838473
"YBR025C",7.83064934910856,8.13989327106473,8.77873454494926,9.87676798492785,10.4265067817766,10.9819348970703,11.8734558493074,12.2244392960097
"YBR026C",11.7758524021785,11.8356800258734,11.3485111235234,10.7017648252183,10.3236789720086,9.79884656830201,9.26292938461359,9.29855299031325
"YBR027C",4.20707656786242,4.61065651544465,4.84301617414165,5.33591133302569,5.63239417313854,6.10575390365555,6.20636421158989,6.00280457527075
"YBR028C",7.44654110303019,7.26960599932089,8.1062208365847,8.5804922316608,8.71649581221977,9.37916559261993,9.34444179331894,8.99525664170677
"YBR029C",7.87803677960506,7.71863647721741,8.67135482698385,10.419160134357,10.6326331615142,10.7084518702609,10.5191861915702,10.3477740837632
"YBR030W",5.72186059715644,5.99407723615428,8.20792595921071,8.99996721813866,8.85327829597359,8.8096427182432,8.70217004190297,8.46013934894759
"YBR031W",10.5751111209416,10.6644656371391,11.1094745555861,11.6353993800677,11.7884224312213,12.244517576172,13.0600359302146,13.4359163837021
"YBR033W",8.01682120214655,7.6908082573356,7.25778884723137,5.84735324150269,5.49809153546719,4.98686937756104,4.22586268142699,4.46892911569237
"YBR034C",5.19380740930852,6.5689091989088,9.44210485749859,9.74020475695916,9.96538967209074,10.2646276194908,9.83990571533637,9.04186872258805
"YBR035C",10.6149890950997,10.6840049933555,10.2657731602431,9.87676798492785,9.77910945014611,9.53161041025641,9.65711205672924,9.61987465426721
"YBR036C",10.4464402531883,10.3241800864105,9.84488190318627,9.11724845456052,8.97820773649203,9.12373938914857,9.30536200924156,9.40044413647362
"YBR037C",9.45486333381702,9.24793602692332,7.68335337471899,7.38291917245867,7.17312231318916,7.12753283647871,7.2111822212475,7.22911018742466
"YBR038W",8.44032163837439,8.25838094145856,7.55496142652644,8.7981217965937,9.40101637492639,9.55063155516996,9.50636201075092,9.54093984034259
"YBR039W",11.6991871433351,11.7379414874004,11.5598008925351,11.1991494859569,10.7690349969997,10.5261390698402,10.1093719092888,10.6109500356585
"YBR041W",8.79225028346807,8.59878024737002,8.37695216662916,8.68234634433022,8.99386887231301,9.19800387189244,9.32503422347779,9.60248708899584
"YBR042C",6.39494572990128,6.7551403391144,7.6397042407539,8.50716798045191,8.89391065874871,8.87146319186609,8.71548111330547,8.76457950393294
"YBR043C",9.61551352025767,9.53096274451764,9.22722629275407,8.87507941238369,9.13049354865785,9.19800387189244,9.59004239210616,9.46600631076676
"YBR044C",9.37660003032741,9.28330395547416,8.36551410286125,8.29948974400372,7.94022272147354,7.88192174086714,7.86491058503561,8.14490345258988
"YBR045C",8.66294545665531,8.57233512225975,7.85676520505692,6.50804498158041,5.75522701790289,5.0831644739858,5.71678716353119,6.41078281452605
